timestamp,gaze_angle,head_pitch,head_yaw,head_roll,ear_left,ear_right,pupil_left,pupil_right,blink_rate,fixation_stability,focus_score
1764434109.4339032,6.87,-25.66,1.44,-174.68,0.269,0.235,35.36,37.83,0.0,0.000,0.0
1764434109.45195,6.89,-25.43,1.34,-174.59,0.261,0.223,35.09,37.40,0.0,0.000,0.0
1764434109.4719229,6.90,-25.64,1.30,-174.57,0.258,0.235,34.90,35.82,0.0,0.000,0.0
1764434109.495566,6.91,-25.85,1.28,-174.69,0.271,0.232,35.46,36.10,0.0,0.000,0.0
1764434109.5425017,6.92,-25.78,1.21,-174.70,0.272,0.241,35.09,36.43,0.0,0.000,0.0
1764434109.5645108,6.92,-25.67,1.11,-174.59,0.270,0.244,34.82,37.00,0.0,0.000,0.0
1764434109.6061385,6.93,-25.82,1.03,-174.54,0.268,0.248,35.56,37.77,0.0,0.000,0.0
1764434109.656238,6.94,-26.00,0.97,-174.50,0.268,0.246,35.09,39.42,0.0,0.000,0.0
1764434109.6760182,6.94,-26.27,0.95,-174.53,0.263,0.247,35.70,38.77,0.0,0.000,0.0
1764434109.735303,6.94,-26.68,0.92,-174.51,0.267,0.245,35.64,38.23,0.0,0.000,0.0
1764434109.7538035,6.95,-26.93,0.90,-174.47,0.267,0.244,35.61,37.85,0.0,0.000,0.0
1764434109.7845461,6.95,-27.20,0.87,-174.41,0.267,0.243,35.45,38.84,0.0,0.000,0.0
1764434109.8318655,6.95,-27.57,0.82,-174.36,0.278,0.246,35.37,38.60,0.0,0.000,0.0
1764434109.8530428,6.95,-27.47,0.79,-174.31,0.268,0.246,35.37,38.43,0.0,0.000,0.0
1764434109.8705697,6.95,-27.57,0.81,-174.23,0.276,0.245,35.28,38.96,0.0,0.000,0.0
1764434109.9274006,6.94,-27.29,0.85,-174.08,0.288,0.243,35.12,39.39,0.0,0.000,0.0
1764434109.9469614,6.94,-26.95,0.89,-173.97,0.286,0.240,35.89,39.21,0.0,0.000,0.0
1764434113.03768,6.92,-26.88,0.99,-174.24,0.286,0.234,36.91,35.77,0.0,0.500,67.5
1764434113.062357,6.91,-26.96,1.00,-174.30,0.280,0.236,36.51,36.25,0.0,0.500,67.4
1764434113.08448,6.90,-26.98,0.97,-174.25,0.272,0.239,36.56,35.50,0.0,0.500,67.4
1764434113.143699,6.90,-26.49,0.97,-174.15,0.282,0.237,36.09,34.76,0.0,0.500,67.2
1764434113.1646245,6.90,-26.42,0.98,-174.14,0.282,0.238,35.76,34.24,0.0,0.500,67.1
1764434113.1831946,6.90,-26.49,0.98,-174.14,0.279,0.240,35.53,33.88,0.0,0.500,67.2
1764434113.2420547,6.90,-26.43,0.95,-174.14,0.280,0.244,35.76,34.81,0.0,0.500,67.2
1764434113.264288,6.91,-26.30,0.89,-173.99,0.275,0.242,35.82,35.45,0.0,0.500,67.1
1764434113.288658,6.91,-25.93,0.88,-173.94,0.276,0.241,35.95,35.18,0.0,0.500,66.8
1764434113.3076682,6.91,-26.07,0.85,-173.98,0.280,0.235,36.46,34.84,0.0,0.000,84.2
1764434113.3675694,6.91,-26.64,0.83,-174.01,0.280,0.235,36.20,34.65,0.0,0.000,84.6
1764434113.387711,6.92,-26.96,0.83,-174.01,0.278,0.241,36.01,34.03,0.0,0.000,84.6
1764434113.4186916,6.91,-26.98,0.90,-174.05,0.286,0.248,35.84,35.40,0.0,0.000,84.7
1764434113.4462228,6.92,-27.12,0.93,-174.12,0.284,0.243,36.07,36.91,0.0,0.000,84.6
1764434113.466367,6.92,-27.31,0.97,-174.18,0.284,0.244,36.20,38.28,0.0,0.000,84.4
1764434113.4943888,6.92,-27.40,1.00,-174.19,0.286,0.249,36.59,39.06,0.0,0.000,84.3
1764434113.5611508,6.91,-27.62,1.06,-174.26,0.287,0.250,37.08,38.46,0.0,0.000,84.2
1764434113.5848207,6.91,-27.64,1.09,-174.27,0.290,0.246,37.42,39.29,0.0,0.000,84.1
1764434113.603979,6.91,-27.70,1.09,-174.24,0.290,0.257,36.96,38.94,0.0,0.000,84.1
1764434113.6541243,6.91,-27.61,1.07,-174.08,0.299,0.245,36.94,39.63,0.0,0.000,84.1
1764434113.691693,6.91,-27.84,1.11,-174.14,0.296,0.248,34.16,39.40,0.0,0.000,83.9
1764434113.7108202,6.91,-27.90,1.14,-174.18,0.296,0.245,35.48,39.99,0.0,0.000,83.9
1764434113.737925,6.91,-28.11,1.11,-174.23,0.295,0.254,35.63,40.80,0.0,0.000,83.7
1764434113.8019507,6.91,-27.55,1.07,-174.04,0.302,0.257,36.06,39.61,0.0,0.000,84.1
1764434113.8232315,6.91,-27.51,1.03,-174.01,0.300,0.247,33.03,40.55,0.0,0.000,84.1
1764434113.8440554,6.91,-27.26,1.01,-173.89,0.304,0.254,30.61,40.02,0.0,0.000,84.3
1764434113.8792222,6.91,-27.36,1.02,-173.86,0.307,0.248,32.44,40.73,0.0,0.000,84.2
1764434113.9279983,6.91,-27.30,1.04,-173.89,0.308,0.249,30.29,40.68,0.0,0.000,84.3
1764434113.9522047,6.91,-27.34,1.06,-173.91,0.306,0.254,28.79,39.19,0.0,0.000,84.3
1764434113.993358,6.91,-27.46,1.06,-174.00,0.301,0.256,31.29,38.56,0.0,0.000,84.2
1764434114.0114071,6.91,-27.52,1.06,-174.08,0.304,0.255,33.05,38.11,0.0,0.000,84.2
1764434114.0350876,6.91,-27.77,1.06,-174.05,0.303,0.257,34.13,37.22,0.0,0.000,84.0
1764434114.1203742,6.91,-27.59,1.04,-174.05,0.302,0.266,34.46,35.69,0.0,0.000,84.1
1764434114.1422572,6.91,-27.56,1.03,-174.06,0.300,0.266,34.69,34.62,0.0,0.000,84.1
1764434114.161553,6.91,-27.22,1.04,-174.06,0.297,0.269,32.49,34.28,0.0,0.000,84.4
1764434114.2042196,6.91,-27.08,1.06,-174.19,0.302,0.259,33.40,34.94,0.0,0.000,84.5
1764434114.2256565,6.91,-26.96,1.09,-174.26,0.302,0.258,34.04,35.41,0.0,0.000,84.5
1764434114.2501829,6.91,-27.05,1.09,-174.27,0.301,0.258,35.02,35.29,0.0,0.000,84.5
1764434114.311446,6.91,-27.34,1.08,-174.23,0.302,0.261,32.36,35.02,0.0,0.000,84.3
1764434114.334325,6.91,-27.54,1.06,-174.16,0.307,0.260,30.49,34.83,0.0,0.000,84.2
1764434114.353471,6.91,-27.62,1.04,-174.14,0.300,0.262,32.33,36.10,0.0,0.000,84.1
1764434114.3908021,6.91,-27.21,1.02,-174.08,0.305,0.263,33.00,35.07,0.0,0.000,84.4
1764434114.4097397,6.91,-27.03,1.01,-174.07,0.309,0.267,33.79,35.18,0.0,0.000,84.5
1764434114.441374,6.91,-27.14,1.01,-174.07,0.312,0.270,33.82,34.69,0.0,0.000,84.5
1764434114.4715972,6.90,-27.84,1.16,-174.13,0.315,0.263,35.69,34.80,0.0,0.000,83.9
1764434114.534034,6.88,-27.99,1.27,-174.26,0.307,0.269,35.15,36.16,0.0,0.000,83.8
1764434114.5526595,6.87,-28.80,1.48,-174.53,0.307,0.260,35.80,37.09,0.0,0.000,83.2
1764434114.5849347,6.85,-28.37,1.48,-174.27,0.297,0.244,32.38,38.03,0.0,0.000,83.4
1764434114.613601,6.84,-28.56,1.51,-174.19,0.296,0.253,30.33,36.29,0.0,0.000,83.2
1764434114.6748438,6.85,-28.23,1.37,-174.12,0.317,0.267,32.25,37.32,0.0,0.001,83.5
1764434114.70469,6.86,-28.25,1.19,-174.00,0.317,0.277,32.65,37.49,0.0,0.001,83.5
1764434114.730246,6.90,-27.22,0.88,-173.89,0.310,0.258,31.01,37.09,0.0,0.001,84.3
1764434114.751145,6.93,-26.61,0.60,-173.85,0.319,0.283,30.00,36.28,0.0,0.001,84.3
1764434114.7693994,6.98,-26.04,0.28,-173.67,0.313,0.261,29.44,35.31,0.0,0.001,83.7
1764434114.806021,7.04,-26.05,-0.13,-173.59,0.322,0.276,33.19,34.56,0.0,0.001,83.4
1764434114.8537157,7.10,-25.37,-0.41,-173.45,0.316,0.274,34.44,33.95,0.0,0.001,82.8
1764434114.9039402,7.14,-25.63,-0.56,-173.37,0.309,0.289,35.30,34.26,0.0,0.002,82.7
1764434114.922983,7.17,-24.86,-0.65,-173.21,0.317,0.295,33.08,34.74,0.0,0.002,82.2
1764434114.9531088,7.19,-25.07,-0.64,-173.28,0.305,0.277,34.61,36.16,0.0,0.002,82.2
1764434114.9846005,7.20,-25.00,-0.72,-173.28,0.331,0.295,32.43,35.16,0.0,0.002,82.1
1764434115.0461185,7.21,-25.40,-0.81,-173.16,0.327,0.295,30.38,34.23,0.0,0.003,82.1
1764434115.0664756,7.22,-25.85,-0.92,-173.08,0.325,0.291,29.67,33.87,0.0,0.003,82.2
1764434115.0962343,7.24,-25.51,-1.15,-172.83,0.322,0.294,28.67,34.97,0.0,0.003,81.9
1764434115.1191442,7.26,-26.36,-1.31,-172.87,0.333,0.294,26.62,36.35,0.0,0.003,82.0
1764434115.1441338,7.29,-27.68,-1.38,-173.10,0.308,0.273,32.63,34.78,0.0,0.004,81.8
1764434115.1742089,7.33,-24.17,-1.48,-172.76,0.120,0.053,35.67,37.57,0.0,0.004,80.9
1764434115.2238371,7.40,-19.60,-1.52,-172.86,0.073,0.058,37.61,38.12,0.0,0.004,77.8
1764434115.2430966,7.44,-17.69,-1.49,-172.98,0.091,0.052,38.51,39.73,0.0,0.005,76.3
1764434115.2865925,7.50,-16.29,-1.57,-172.85,0.158,0.151,38.17,37.01,0.0,0.005,75.0
1764434115.3187144,7.55,-11.42,-1.71,-172.05,0.190,0.185,38.06,36.78,0.0,0.006,71.2
1764434115.383496,7.59,-14.99,-1.81,-172.23,0.231,0.227,37.55,36.92,0.0,0.006,73.3
1764434115.405064,7.62,-17.51,-1.89,-172.40,0.225,0.225,37.60,37.02,0.0,0.006,74.7
1764434115.4240844,7.64,-19.56,-1.88,-172.48,0.253,0.237,37.02,35.58,0.0,0.007,75.9
1764434115.4469442,7.65,-21.27,-1.88,-172.63,0.253,0.242,36.62,34.28,0.0,0.007,76.9
1764434115.4656374,7.66,-22.12,-1.84,-172.73,0.278,0.255,35.11,35.89,0.0,0.008,77.4
1764434115.5095885,7.65,-20.33,-1.78,-172.69,0.278,0.282,34.18,38.22,0.0,0.008,76.3
1764434115.5578632,7.64,-20.77,-1.70,-172.53,0.287,0.265,34.13,37.97,0.0,0.008,76.6
1764434115.5771947,7.63,-21.16,-1.61,-172.50,0.283,0.262,34.10,37.79,0.0,0.008,76.8
1764434115.5955389,7.61,-22.58,-1.47,-172.56,0.304,0.289,34.67,38.65,0.0,0.009,77.8
1764434115.6376698,7.58,-24.19,-1.21,-172.85,0.305,0.285,34.43,36.93,0.0,0.009,78.8
1764434115.707888,7.55,-24.98,-0.96,-172.99,0.322,0.286,36.82,37.30,0.0,0.009,79.4
1764434115.7329438,7.53,-25.71,-0.83,-173.15,0.321,0.291,34.35,37.55,0.0,0.009,79.8
1764434115.7519708,7.51,-27.10,-0.68,-173.23,0.338,0.299,33.12,36.80,0.0,0.009,80.2
1764434115.7843804,7.49,-27.94,-0.48,-173.28,0.343,0.298,31.02,35.01,0.0,0.009,80.1
1764434115.803787,7.47,-28.62,-0.38,-173.37,0.334,0.296,29.54,33.76,0.0,0.009,79.9
1764434115.8297508,7.46,-28.60,-0.28,-173.39,0.344,0.288,30.02,34.53,0.0,0.009,80.0
1764434115.8861742,7.44,-28.69,-0.24,-173.47,0.332,0.288,28.22,35.14,0.0,0.009,80.0
1764434115.9298441,7.43,-28.71,-0.20,-173.50,0.332,0.289,27.56,36.28,0.0,0.009,80.0
1764434115.9511907,7.42,-28.68,-0.16,-173.55,0.331,0.288,30.09,37.08,0.0,0.009,80.1
1764434115.977865,7.42,-28.78,-0.17,-173.57,0.328,0.285,31.74,36.91,0.0,0.009,80.0
1764434116.0223122,7.41,-28.59,-0.12,-173.55,0.312,0.280,32.96,37.01,0.0,0.009,80.2
1764434116.0423093,7.41,-28.43,-0.11,-173.57,0.304,0.281,34.29,37.08,0.0,0.009,80.2
1764434116.060245,7.40,-28.58,-0.10,-173.60,0.307,0.271,35.00,35.62,0.0,0.009,80.2
1764434116.1184907,7.40,-28.71,-0.08,-173.71,0.304,0.273,35.31,36.30,0.0,0.009,80.1
1764434116.1384225,7.40,-28.81,-0.10,-173.78,0.302,0.278,35.53,34.92,0.0,0.009,80.0
1764434116.2150042,7.39,-28.66,-0.10,-173.75,0.312,0.278,37.46,35.37,0.0,0.009,80.1
1764434116.2346363,7.38,-28.49,-0.06,-173.69,0.301,0.278,38.91,35.60,0.0,0.009,80.3
1764434116.2523303,7.38,-28.14,-0.11,-173.65,0.301,0.278,38.70,35.95,0.0,0.009,80.4
1764434116.272045,7.37,-28.04,-0.15,-173.62,0.303,0.276,39.84,36.29,0.0,0.009,80.5
1764434116.2966373,7.37,-28.06,-0.20,-173.62,0.312,0.274,38.21,36.41,0.0,0.009,80.4
1764434116.3417945,7.35,-28.14,-0.14,-173.59,0.299,0.261,37.30,36.85,0.0,0.009,80.4
1764434116.390625,7.32,-28.12,0.10,-173.58,0.281,0.245,37.19,37.20,0.0,0.009,80.6
1764434116.4095447,7.30,-28.36,0.22,-173.57,0.274,0.248,36.67,38.06,0.0,0.009,80.6
1764434116.4394248,7.22,-28.25,0.37,-173.30,0.272,0.217,36.11,38.36,0.0,0.009,80.8
1764434116.4876783,7.08,-29.30,0.17,-172.89,0.262,0.232,36.57,39.08,0.0,0.009,80.4
1764434116.5362427,6.88,-31.49,-0.42,-172.70,0.249,0.243,37.74,38.30,0.0,0.009,79.1
1764434116.5559628,6.74,-33.02,-0.93,-172.29,0.231,0.237,39.74,37.76,0.0,0.009,77.7
1764434116.5733566,6.54,-35.82,-1.41,-172.28,0.230,0.287,38.89,33.99,0.0,0.009,75.3
1764434116.6132748,6.30,-35.00,51.65,-172.27,0.222,0.306,39.84,38.37,0.0,0.010,59.1
1764434116.6920254,6.06,-35.19,88.26,-171.91,0.242,0.346,39.64,39.13,0.0,0.011,55.4
1764434116.7202458,5.89,-35.23,113.92,-171.93,0.246,0.332,38.41,39.67,0.0,0.011,52.6
1764434116.7428584,5.72,-35.98,131.85,-171.85,0.259,0.369,37.61,40.47,0.0,0.012,52.3
1764434116.7608225,5.60,-36.47,144.36,-171.77,0.259,0.358,38.05,41.03,0.0,0.014,52.0
1764434116.7829397,5.47,-37.10,153.05,-171.77,0.248,0.360,38.60,40.73,0.0,0.015,51.7
1764434116.8068373,5.36,-37.83,159.02,-171.78,0.239,0.371,38.47,46.41,0.0,0.016,51.5
1764434116.871332,5.25,-38.75,163.31,-171.76,0.251,0.376,39.13,43.91,0.0,0.017,51.2
1764434116.891367,5.18,-39.52,166.40,-171.91,0.247,0.389,40.00,41.41,0.0,0.018,51.0
1764434116.9092455,5.10,-40.10,168.53,-172.02,0.244,0.402,40.63,42.12,0.0,0.020,50.9
1764434116.9515283,5.01,-41.03,169.84,-171.86,0.251,0.389,44.29,42.95,0.0,0.021,50.6
1764434117.0008347,4.93,-42.01,170.83,-172.06,0.250,0.413,44.67,42.90,0.0,0.022,50.5
1764434117.0211036,4.88,-42.78,171.46,-172.06,0.257,0.441,44.83,43.90,0.0,0.023,50.3
1764434117.0406032,4.82,-42.78,171.66,-171.24,0.258,0.386,45.13,45.46,0.0,0.024,50.2
1764434117.0971434,4.77,-28.87,172.30,-171.95,0.264,0.455,44.70,47.74,0.0,0.026,50.1
1764434117.1158295,4.74,-14.95,173.66,-172.00,0.260,0.438,46.39,51.83,0.0,0.027,50.0
1764434117.1425,4.72,-4.29,174.93,-171.60,0.263,0.453,46.36,52.27,0.0,0.028,49.9
1764434117.1736536,4.70,-19.63,120.72,-171.94,0.263,0.424,46.44,59.44,0.0,0.029,49.8
1764434117.2241187,4.68,-7.16,137.42,-171.66,0.264,0.438,46.47,56.34,0.0,0.030,49.8
1764434117.2429223,4.66,-9.71,148.04,-170.62,0.256,0.379,46.49,53.12,0.0,0.031,49.7
1764434117.294479,4.64,-8.21,156.00,-171.52,0.258,0.419,45.46,54.85,0.0,0.032,49.6
1764434117.3234017,4.61,-5.75,100.25,-170.85,0.252,0.403,45.29,53.08,0.0,0.033,49.5
1764434117.3717265,4.55,-1.82,117.29,-67.13,0.244,0.429,44.81,55.79,0.0,0.033,49.4
1764434117.3942857,4.51,-15.71,134.62,-99.48,0.251,0.406,44.56,57.43,0.0,0.034,49.3
1764434117.4317172,4.45,-11.00,85.61,-120.42,0.242,0.479,40.41,55.91,0.0,0.035,49.2
1764434117.4491394,4.40,-7.70,52.27,-135.08,0.240,0.476,37.17,54.85,0.0,0.036,49.0
1764434117.5094674,4.29,-20.75,89.10,-148.20,0.276,0.485,35.55,54.95,0.0,0.037,48.8
1764434117.5281181,4.21,-14.87,114.38,-157.54,0.270,0.487,34.36,57.83,0.0,0.038,48.6
1764434117.5467758,4.16,-11.29,131.45,-160.36,0.120,0.222,39.01,56.48,2.0,0.039,51.0
1764434117.5657432,4.12,-23.20,144.23,-165.94,0.115,0.315,42.27,56.74,2.0,0.040,50.9
1764434117.6065307,4.06,-31.93,153.52,-62.44,0.062,0.253,45.00,49.79,3.0,0.041,52.0
1764434117.6558459,4.01,-38.08,160.20,9.27,0.075,0.283,46.76,46.86,3.0,0.041,51.9
1764434117.6916986,3.94,-42.04,165.20,59.54,0.103,0.366,48.84,48.55,3.0,0.042,51.7
1764434117.715022,3.89,-45.11,168.74,94.81,0.132,0.396,48.02,48.74,3.0,0.043,51.6
1764434117.7374551,3.84,-33.47,170.26,14.56,0.178,0.403,41.10,49.27,3.0,0.044,51.5
1764434117.780683,3.81,-39.06,172.13,63.85,0.226,0.417,37.53,50.50,3.0,0.045,51.4
1764434117.8476763,3.77,-26.10,172.70,-6.40,0.200,0.391,37.78,49.43,3.0,0.046,51.3
1764434117.8676474,3.76,-15.79,172.58,49.46,0.196,0.403,34.71,48.95,3.0,0.046,51.3
1764434117.887855,3.76,-11.65,172.96,88.19,0.231,0.425,30.54,51.29,3.0,0.047,51.2
1764434117.9425983,3.78,-23.87,173.42,115.72,0.245,0.468,33.01,51.67,3.0,0.048,51.3
1764434117.961849,3.80,-32.37,173.58,27.25,0.230,0.555,34.74,53.18,3.0,0.048,51.3
1764434117.979607,3.81,-22.83,172.84,-28.73,0.205,0.467,32.14,52.29,3.0,0.049,51.3
1764434118.0228903,3.82,-16.25,172.67,-67.93,0.243,0.530,30.60,49.82,3.0,0.049,51.3
1764434118.0412693,3.84,-26.94,172.86,-100.50,0.283,0.474,33.06,49.04,3.0,0.050,51.3
1764434118.0723248,3.86,-33.72,173.12,-123.56,0.252,0.518,33.87,51.57,3.0,0.050,51.4
1764434118.1043289,3.89,-45.08,124.36,-42.36,0.278,0.489,31.23,52.62,3.0,0.051,51.4
1764434118.1803625,3.96,-40.54,130.23,-65.78,0.279,0.513,29.77,54.17,3.0,0.051,51.5
1764434118.1998591,4.01,-43.91,143.18,-99.01,0.266,0.580,28.75,53.84,3.0,0.051,51.6
1764434118.2231581,4.04,-30.75,91.00,-120.09,0.287,0.589,30.90,56.42,3.0,0.051,51.7
1764434118.264447,4.07,-36.44,115.50,-136.72,0.280,0.547,36.03,56.74,3.0,0.051,51.8
1764434118.2849576,4.09,-40.53,132.68,-148.47,0.274,0.572,37.18,56.69,3.0,0.051,51.8
1764434118.3057482,4.10,-30.95,144.44,-156.08,0.236,0.494,36.03,56.00,3.0,0.051,51.8
1764434118.3586838,4.11,-36.40,152.72,-161.52,0.263,0.475,34.04,56.63,3.0,0.051,51.8
1764434118.3784535,4.11,-40.22,158.80,-165.58,0.267,0.498,34.19,57.06,3.0,0.051,51.9
1764434118.3970392,4.12,-42.93,162.83,-168.06,0.264,0.539,33.73,56.26,3.0,0.051,51.9
1764434118.4380739,4.12,-44.88,165.80,-169.76,0.256,0.496,35.43,56.09,3.0,0.050,51.9
1764434118.488262,4.14,-31.75,167.80,-171.04,0.263,0.504,34.23,56.48,3.0,0.050,51.9
1764434118.5209064,4.16,-22.49,169.18,-173.45,0.240,0.518,31.97,56.44,3.0,0.050,52.0
1764434118.5834355,4.16,-15.05,169.86,-171.87,0.239,0.520,34.21,55.56,3.0,0.049,52.0
1764434118.6034698,4.16,-25.28,170.68,-172.73,0.240,0.532,35.77,55.69,3.0,0.049,52.0
1764434118.6320193,4.17,-32.58,171.05,-173.12,0.247,0.548,38.08,57.13,3.0,0.048,52.0
1764434118.653631,4.17,-37.71,171.33,-173.36,0.241,0.552,39.97,58.13,3.0,0.048,52.0
1764434118.6732137,4.19,-41.17,171.62,-173.49,0.245,0.502,41.93,54.69,3.0,0.047,52.1
1764434118.712019,4.22,-44.58,171.54,-173.21,0.225,0.451,41.92,52.45,3.0,0.047,52.2
1764434118.7741785,4.27,-47.74,118.27,-173.35,0.243,0.449,43.30,51.92,3.0,0.046,52.3
1764434118.793512,4.31,-47.06,134.68,-173.49,0.242,0.441,44.04,51.51,3.0,0.046,52.4
1764434118.8113642,4.37,-46.09,146.08,-173.37,0.234,0.404,43.65,56.43,3.0,0.045,52.5
1764434118.8675494,4.47,-44.90,154.32,-173.34,0.231,0.396,44.55,55.32,3.0,0.044,52.7
1764434118.9066405,4.60,-43.24,160.34,-173.44,0.247,0.355,39.55,51.75,3.0,0.044,53.0
1764434118.9287238,4.70,-42.06,164.50,-173.37,0.242,0.377,40.69,48.86,3.0,0.043,53.2
1764434118.953639,4.83,-40.88,167.61,-173.40,0.242,0.324,39.37,44.18,3.0,0.042,53.5
1764434118.9997098,5.02,-38.97,170.44,-174.31,0.259,0.303,38.95,39.33,3.0,0.041,53.9
1764434119.0224025,5.15,-37.65,172.33,-174.54,0.248,0.287,40.26,35.93,3.0,0.040,54.2
1764434119.0409448,5.35,-35.83,174.38,-175.53,0.266,0.289,39.36,33.28,3.0,0.040,54.6
1764434119.0942948,5.61,-37.43,122.88,-176.75,0.278,0.287,39.10,33.70,3.0,0.039,55.1
1764434119.1133955,5.78,-14.61,32.71,-175.02,0.282,0.272,38.17,32.79,3.0,0.038,55.5
1764434119.1319408,6.01,-21.08,24.23,-68.80,0.293,0.266,38.85,34.83,3.0,0.037,60.0
1764434119.1741931,6.28,-24.82,18.68,5.79,0.297,0.237,37.99,36.76,3.0,0.036,64.7
1764434119.2355905,6.54,-23.54,14.96,57.31,0.290,0.253,39.06,36.85,3.0,0.036,67.5
1764434119.2617621,6.72,-23.92,12.44,93.41,0.322,0.237,40.00,32.23,3.0,0.035,69.6
1764434119.2805607,6.92,-12.76,10.09,119.05,0.312,0.227,39.80,34.95,3.0,0.035,66.6
1764434119.3345737,7.09,-4.01,8.61,136.61,0.263,0.191,39.08,37.31,3.0,0.035,61.5
1764434119.3533878,7.21,9.12,-46.11,149.53,0.258,0.169,39.19,38.86,3.0,0.034,57.3
1764434119.3721917,7.34,11.03,-30.88,157.67,0.031,0.012,38.07,41.27,4.0,0.034,58.3
1764434119.414351,7.44,12.65,-20.05,162.68,0.070,0.042,37.80,40.70,4.0,0.035,58.1
1764434119.4630923,7.53,15.13,-12.56,166.35,0.131,0.179,34.79,40.48,4.0,0.035,57.9
1764434119.4830458,7.59,16.36,-7.34,168.82,0.171,0.146,33.00,39.29,4.0,0.035,57.8
1764434119.5017831,7.65,24.14,-57.59,171.23,0.209,0.199,32.19,41.13,4.0,0.036,57.7
1764434119.5580027,7.71,22.20,-39.20,172.58,0.246,0.205,31.49,41.82,4.0,0.037,57.5
1764434119.5778618,7.75,27.73,-80.02,173.83,0.228,0.182,30.94,41.81,5.0,0.038,58.7
1764434119.5960991,7.80,24.39,-54.93,174.28,0.256,0.225,31.64,41.50,5.0,0.039,58.5
1764434119.6526835,7.86,22.77,-37.38,174.69,0.259,0.227,32.38,42.40,5.0,0.040,58.4
1764434119.6877763,7.92,21.62,-25.26,174.99,0.260,0.238,31.71,41.56,5.0,0.041,58.2
1764434119.7601502,7.98,20.59,-16.84,175.16,0.275,0.225,33.17,39.30,5.0,0.042,58.1
1764434119.7853377,8.03,20.21,-10.92,175.47,0.290,0.238,34.19,38.01,5.0,0.044,58.0
1764434119.8068266,8.08,20.31,-6.69,176.02,0.300,0.231,34.58,36.45,5.0,0.045,57.8
1764434119.8263881,8.12,20.46,-3.71,176.45,0.311,0.236,34.53,35.35,5.0,0.046,57.7
1764434119.8445942,8.18,20.12,-1.67,176.81,0.296,0.221,34.15,35.75,5.0,0.047,57.6
1764434119.8784268,8.24,20.14,-0.29,177.38,0.286,0.218,34.39,36.46,5.0,0.049,57.4
1764434119.9322467,8.32,20.58,0.79,177.94,0.303,0.232,35.13,35.89,5.0,0.050,57.2
1764434119.9583187,8.37,20.47,1.52,178.34,0.289,0.216,34.46,36.10,5.0,0.051,57.1
1764434119.9964695,8.43,20.82,2.04,70.88,0.294,0.235,34.89,36.43,5.0,0.052,56.9
1764434120.0156207,8.47,21.23,2.36,103.41,0.284,0.238,35.19,36.04,5.0,0.053,56.8
1764434120.037211,8.52,21.49,2.70,18.79,0.282,0.221,35.78,34.89,5.0,0.055,56.7
1764434120.0695899,8.56,28.34,-50.39,-39.57,0.303,0.237,36.14,35.17,5.0,0.056,56.6
1764434120.1325653,8.60,26.58,-34.11,-80.75,0.285,0.220,34.64,35.20,5.0,0.057,56.5
1764434120.1697602,8.62,25.70,-22.59,-109.24,0.299,0.240,35.74,36.16,5.0,0.058,56.4
1764434120.191636,8.64,25.05,-14.45,-129.44,0.328,0.221,36.93,37.42,5.0,0.059,56.4
1764434120.2200823,8.64,24.25,-8.90,-143.40,0.299,0.242,36.18,37.86,5.0,0.060,56.3
1764434120.239108,8.62,23.66,-4.80,-152.67,0.315,0.235,36.55,36.79,5.0,0.061,56.3
1764434120.2948742,8.58,22.89,-1.87,-158.97,0.302,0.227,36.59,36.06,5.0,0.061,56.4
1764434120.3144574,8.56,22.24,0.20,-163.26,0.322,0.241,36.01,35.79,5.0,0.062,56.4
1764434120.3416119,8.51,27.71,-51.49,-164.73,0.283,0.211,36.44,37.18,5.0,0.063,56.5
1764434120.4180174,8.45,30.35,-87.95,-165.43,0.276,0.227,36.95,41.01,5.0,0.063,56.6
1764434120.4424348,8.40,32.50,-113.40,-166.18,0.277,0.237,38.41,43.92,5.0,0.064,56.7
1764434120.4644651,8.34,27.07,-78.29,-166.92,0.267,0.239,37.25,41.76,5.0,0.064,56.8
1764434120.482006,8.28,22.81,-53.75,-167.23,0.269,0.211,36.21,42.06,5.0,0.064,56.9
1764434120.534592,8.23,18.37,-36.93,-166.64,0.268,0.247,38.31,45.08,5.0,0.065,57.0
1764434120.5545073,8.19,20.70,-78.50,-164.81,0.254,0.254,37.40,47.20,5.0,0.065,57.1
1764434120.5823264,8.15,22.33,-107.51,-162.89,0.247,0.251,37.46,48.53,5.0,0.065,57.2
1764434120.6459346,8.12,16.86,-74.87,-162.82,0.260,0.268,37.89,46.86,5.0,0.065,57.2
1764434120.6700964,8.11,13.27,-52.02,-163.20,0.274,0.263,38.20,44.08,5.0,0.065,57.3
1764434120.6889265,8.10,9.87,-36.18,-163.10,0.199,0.186,38.07,46.76,6.0,0.065,58.5
1764434120.7115352,8.13,6.82,-25.06,-162.81,0.100,0.112,44.30,43.06,6.0,0.065,58.5
1764434120.7586267,8.16,5.35,-17.41,-162.08,0.142,0.109,46.44,44.48,6.0,0.064,58.4
1764434120.7771246,8.20,4.50,-12.04,-161.75,0.116,0.119,44.86,38.38,6.0,0.064,58.3
1764434120.8083725,8.24,4.09,-8.20,-160.83,0.120,0.105,47.27,41.85,6.0,0.064,58.3
1764434120.859705,8.29,4.25,-5.56,-159.69,0.122,0.119,49.28,38.06,6.0,0.064,58.2
1764434120.8932383,8.33,4.39,-3.59,-158.91,0.134,0.117,49.52,44.56,6.0,0.063,58.1
