timestamp,gaze_x,gaze_y,pupil_left,pupil_right,blink,focus_score
1764433345.1503036,-0.043034508882955666,-3.719260967420621e-05,7.656,10.286,0,0.697
1764433345.1744785,-0.042942338036250784,-0.0023896711904082503,7.525,10.340,0,0.697
1764433345.189741,-0.04546872753446646,-0.010036406196922079,7.444,10.377,0,0.696
1764433345.2318704,-0.038237200183217426,-0.010389120701481876,7.299,10.403,0,0.700
1764433345.3088171,-0.03917513103734311,-0.022636020854673734,7.395,10.422,0,0.710
1764433345.3272407,-0.04183168263523114,-0.030208850961907917,7.463,10.435,0,0.725
1764433345.3758614,-0.06650945057193453,-1.546100741127881,47.943,10.430,0,0.337
1764433345.3912368,-0.08378388812762688,-2.607225064244062,76.279,10.426,0,0.211
1764433345.4084685,-0.043781297446914516,-1.8332014843647828,55.196,9.834,0,0.190
1764433345.4732654,-0.015211302152234039,-1.3027486148129237,40.401,8.945,0,0.184
1764433345.4903898,0.004787694554042293,-0.9324732727932891,30.044,8.323,0,0.182
1764433345.5205028,0.01424153770298105,-0.6732805333795449,22.794,7.783,0,0.182
1764433345.5829601,0.01460922790723818,-0.49175091882022676,18.215,7.404,0,0.183
1764433345.597301,0.008048429232036353,-0.3556839765074921,15.026,7.609,0,0.184
1764433345.6135132,0.005815718644243572,-0.24834241991888079,12.993,8.288,0,0.184
1764433345.6269026,0.006252821232788681,-0.17320333030685287,11.570,8.764,0,0.184
1764433345.6936953,0.034111823347800496,-0.13970824030570614,10.323,8.111,0,0.185
1764433345.7220142,0.05361312482830877,-0.11739804094126702,9.451,7.654,0,0.185
1764433345.7424605,0.05419585404648274,-0.10907256805282618,9.908,7.894,0,0.185
1764433345.8059072,0.047785582681022704,-0.07085837339455396,9.270,8.665,0,0.185
1764433345.8295574,0.043298392725200675,-0.043066770467096796,8.823,9.205,0,0.185
1764433345.8421087,0.041199026422792044,-0.023612648417876782,8.791,9.583,0,0.186
1764433345.922126,0.02836583364746977,-0.02258945995311993,8.221,9.847,0,0.186
1764433345.93878,0.018340932038077393,-0.021873228027790133,7.822,10.032,0,0.185
1764433345.9572105,0.013596228184229873,-0.021371865680059277,7.542,10.162,0,0.185
1764433345.983246,0.0006158445774456997,-0.028312578703314287,7.732,10.253,0,0.186
1764433346.0342674,-0.004587848189727474,-0.063190017213532,7.866,9.077,0,0.186
1764433346.058304,-0.008230433126748695,-0.08760422417068439,7.959,8.254,0,0.185
1764433346.0747757,-0.009643878946299785,-0.09541386601038822,7.819,7.653,0,0.185
1764433346.128514,-0.02148285811955278,-0.10994446811203358,7.990,7.070,0,0.185
1764433346.1607933,-0.032719818865505,-0.10650658222387793,7.893,7.182,0,0.185
1764433346.1796532,-0.04072205502403538,-0.10510006210216907,7.826,7.261,0,0.185
1764433346.2074137,-0.039505438516824816,-0.11107004347151835,7.698,6.859,0,0.185
1764433346.2553473,-0.10110835241632288,-0.3593399395209719,15.315,6.315,0,0.185
1764433346.3177345,-0.07607887699445638,-0.28600765463437733,13.260,6.204,0,0.186
1764433346.3331702,-0.058255213896119526,-0.23870535824406425,11.555,6.126,0,0.186
1764433346.3508897,-0.04677864972728366,-0.19959375077084507,10.276,6.068,0,0.196
1764433346.362887,-0.03874505480909856,-0.17221562553959166,9.381,6.027,0,0.261
1764433346.3829203,0.0038784616336309495,-0.021050937877714282,11.066,5.995,0,0.340
1764433346.4487977,-0.009666029237410525,-0.05244994222868571,9.924,6.245,0,0.428
1764433346.4708676,-0.019147172847139557,-0.07461972146484189,9.125,6.420,0,0.514
1764433346.4950109,-0.022778020992997687,-0.09181713835872277,8.607,6.274,0,0.583
1764433346.543421,-0.026944614695098436,-0.10363563321474217,8.287,6.173,0,0.627
1764433346.590544,-0.010861230286568848,-0.016044943250319577,8.641,6.135,0,0.649
1764433346.6099756,-0.0017392248369620155,0.04313217608841271,8.888,6.107,0,0.661
1764433346.6373277,0.027949209280793197,0.16968115962552524,11.566,6.097,0,0.669
1764433346.6711893,0.020795507102615775,0.13847378143483743,9.985,6.103,0,0.670
1764433346.701259,0.024665550624004752,0.09035556004786459,8.561,6.055,0,0.668
1764433346.7671924,0.02976588543680332,0.073665558700172,7.873,6.055,1,0.668
1764433346.7800403,0.03333611980576232,0.06198255775678718,7.390,6.055,1,0.667
1764433346.818767,0.060291805603164175,0.04338779042975102,6.675,6.055,1,0.663
1764433346.8621302,0.07451651688664186,0.017970267530074666,6.676,5.749,1,0.658
1764433346.8830667,0.07938723469849589,0.021533638616807953,6.876,5.445,1,0.654
1764433346.9116085,0.11162696491006513,0.03945242901934327,9.390,5.638,1,0.658
1764433346.9779341,0.0680974675695507,0.03600179348124215,8.855,6.976,0,0.662
1764433347.0103736,0.03762681943119058,0.034673305126310436,8.481,7.913,0,0.665
1764433347.0389035,0.04151734503040491,0.011324885016988733,8.439,7.489,0,0.666
1764433347.062793,0.0308478558069978,-0.017221390011917477,9.184,7.139,0,0.664
1764433347.0888321,0.04791925664065597,-0.010729215432584783,9.496,6.983,0,0.663
1764433347.1172705,0.03486923722421669,-0.032226359893718505,8.985,6.875,0,0.662
1764433347.1395652,0.0507342236327092,-0.0212326943498455,9.357,6.799,0,0.661
1764433347.1859996,0.03750671016608491,-0.00032484256663104123,8.659,8.427,0,0.659
1764433347.2011497,0.03383045469201695,-0.018693298887550884,8.171,7.885,0,0.659
1764433347.2343924,0.026359889712983368,-0.03228173779271419,8.121,7.443,0,0.707
1764433347.3077781,0.02659586219302769,-0.03755933766702102,8.009,7.241,0,0.739
1764433347.325393,0.026761042929058718,-0.0412536575790358,7.931,7.100,0,0.760
1764433347.341306,0.007558487626098618,-0.05747604515380991,8.403,6.985,0,0.773
1764433347.4104264,-0.006451482904155269,-0.0688317164561518,8.540,7.080,0,0.782
1764433347.4375975,-0.016258462275332987,-0.07678068636779112,8.636,7.147,0,0.788
1764433347.4536686,-0.009595209307018727,-0.0711571947431682,7.870,7.102,0,0.788
1764433347.4693468,-0.04600236080062732,0.004207820822639277,7.586,9.306,0,0.785
1764433347.5176601,-0.03916805572249446,0.012579861927626022,7.480,9.832,0,0.781
1764433347.5516236,-0.035470998689540525,0.018440290701116746,7.410,10.200,0,0.778
1764433347.5762844,-0.031796102244733705,0.022542590842560252,7.362,10.457,0,0.774
1764433347.6134255,-0.02732973533942967,0.018109006136375966,7.268,10.459,0,0.770
1764433347.6383343,-0.026097217899656102,0.02117432801087813,7.202,10.639,0,0.781
1764433347.662482,-0.021825364782723698,0.01650187150484783,7.232,10.587,0,0.784
1764433347.7094507,-0.01111108868123998,-0.0078615687344853,7.454,9.562,0,0.784
1764433347.758904,-0.003611095410201377,-0.025957643568685098,7.609,8.846,0,0.784
1764433347.7744675,-0.010861100120474356,-0.044874895952624956,7.568,8.344,0,0.785
1764433347.8395717,0.0033820784005163763,-0.06190485140926183,7.846,7.862,0,0.794
1764433347.8669324,0.01335230336520989,-0.07382582022890764,8.041,7.524,0,0.812
1764433347.8877943,0.02033146084049535,-0.07421595294811413,8.104,7.223,0,0.836
1764433347.934929,0.025216871073195167,-0.0733526822151951,8.063,7.013,0,0.844
1764433347.9600616,0.028636658236085043,-0.07284308967184858,8.034,6.865,0,0.841
1764433347.982785,0.031030509250107953,-0.07466440519453654,8.014,6.762,0,0.835
1764433348.046803,0.03156984132356023,-0.07593932606041812,8.015,6.690,0,0.830
1764433348.0649815,0.03308373741134058,-0.07787343733320184,8.016,6.639,0,0.825
1764433348.0779324,0.03414346467278683,-0.07922731522415044,8.016,6.615,0,0.820
1764433348.1344,0.05433520787964656,-0.06089390326560083,7.274,6.632,1,0.813
1764433348.1516316,0.0800306929465825,-0.0560644674637862,6.755,6.392,0,0.800
1764433348.1755917,0.12685481839594095,-0.03924512722465034,6.110,6.392,1,0.780
1764433348.2090073,0.14314619896411507,-0.025297676013777096,5.890,6.392,1,0.758
1764433348.2775738,0.13933277405748923,-0.02857793842703539,7.023,6.392,1,0.751
1764433348.2959604,0.1388372896663293,-0.030874122116316197,7.817,6.392,1,0.747
1764433348.3116422,0.123816537549039,-0.043943901291698076,8.091,6.230,1,0.744
1764433348.3657076,0.05514983715389264,0.10076100822624623,7.751,10.809,1,0.735
1764433348.3880978,0.005996190355551122,0.20205444488880725,7.514,14.014,1,0.701
1764433348.4026594,0.02450365735955772,0.11495589798342988,7.802,11.623,0,0.693
1764433348.4472022,0.006875880309792977,0.10492565032753134,7.676,11.552,0,0.687
1764433348.4639452,-0.006550520146781409,0.09676811333203879,7.588,11.503,0,0.683
1764433348.4784577,0.016058575291192343,0.04633616418091194,7.750,10.031,0,0.683
1764433348.5928724,-0.0056562304977463874,0.0289274097882985,8.198,10.051,0,0.681
1764433348.6083722,-0.019679058318119502,0.017787065639687797,8.511,10.066,0,0.679
1764433348.6315806,-0.009608674156017044,-0.0026058722340367903,8.280,9.146,0,0.678
1764433348.6473515,-0.001423041606181557,-0.018017292382007572,8.118,8.501,0,0.678
1764433348.6867058,-0.015105977609175515,-0.020756044061344698,8.311,8.913,0,0.679
1764433348.7178743,0.001777594329703494,-0.03547784744373174,8.138,8.195,0,0.681
1764433348.7395985,0.03382007360654996,-0.010724644725763854,8.677,7.836,0,0.681
1764433348.7653172,0.04437798527199678,-0.03235197180492904,7.800,7.379,0,0.681
1764433348.812743,0.047136018261826396,-0.04690233264440265,7.165,7.059,0,0.680
1764433348.8476837,0.03242703096509665,-0.027339208608657482,6.680,7.900,0,0.678
1764433348.8627362,0.023172406524052443,-0.013645021783635868,6.341,8.489,0,0.676
1764433348.909955,0.023958779804931888,-0.04199199143902135,6.037,7.970,0,0.674
1764433348.9419544,0.045491383958690276,-0.04933487019779115,6.301,7.524,0,0.672
1764433349.0069544,0.015556089983204346,-0.015500318229362896,6.184,9.006,0,0.671
1764433349.0319378,-0.004262252163272038,0.009320231784900455,6.102,10.044,0,0.670
1764433349.054071,0.015243696212982357,-0.020566746841478835,5.943,9.092,0,0.669
1764433349.1037102,0.03195681923314568,-0.04315578076004968,5.917,8.694,0,0.669
1764433349.1251342,0.03846825831168664,-0.059659804107792355,5.898,8.305,0,0.670
1764433349.1496515,0.03791262930302907,-0.0633527719663638,5.614,7.929,0,0.671
1764433349.1704519,0.03752368899696877,-0.06811587977039399,5.630,7.667,0,0.676
1764433349.198275,0.03838779441909033,-0.07978338856654851,5.657,7.494,0,0.684
1764433349.2309172,0.031606304578211786,-0.07185215987537183,5.643,7.437,0,0.685
1764433349.2630541,0.02780623138656643,-0.07378136039760871,5.612,7.396,0,0.683
1764433349.3251228,0.02561966500089947,-0.04151437652075046,5.990,8.382,0,0.686
1764433349.3531175,0.025793613985478053,-0.056332790837252525,6.373,7.903,0,0.690
1764433349.3754582,0.042582044941349845,-0.06055037782850113,6.468,7.553,0,0.725
1764433349.44573,0.041833946610460096,-0.06965799175267799,6.689,7.308,0,0.737
1764433349.4625545,0.042351944445503886,-0.07603332149960179,6.844,7.137,0,0.750
1764433349.4917126,0.04167287626336793,-0.08267408262547883,7.027,7.017,0,0.763
1764433349.5355685,0.04223919520253937,-0.086186251777229,7.118,6.933,0,0.767
1764433349.5522,0.054093951793292766,-0.08248946715315127,6.989,6.874,0,0.777
1764433349.5656297,0.06239228140682014,-0.07990171791629685,6.898,6.943,0,0.793
1764433349.6010854,0.06195111213628931,-0.08434029345049876,6.579,6.881,0,0.803
1764433349.672853,0.05539229364691772,-0.0884889629911067,6.804,6.948,0,0.810
1764433349.689749,0.05184278737102422,-0.09139303166953226,6.962,6.994,0,0.824
1764433349.7046154,0.04149828449305034,-0.08660769792624835,7.072,7.059,0,0.834
1764433349.7581263,0.02800713247846863,-0.0832579643059496,7.072,7.104,0,0.848
1764433349.7927763,0.02803302303795841,-0.08091315077174048,7.075,7.135,0,0.851
1764433349.8117328,0.028051146429601256,-0.0792717812977941,7.077,7.157,0,0.851
1764433349.85888,0.04113201462193307,-0.0792591863023952,6.890,7.126,0,0.853
1764433349.8820653,0.04915225872020157,-0.07925036980561598,6.760,7.104,0,0.857
1764433349.8985448,0.04965279322535329,-0.07574041037908281,7.000,7.005,0,0.858
1764433349.937177,0.056253167378959495,-0.0670334387805096,7.096,6.935,0,0.859
1764433349.9992228,0.06087342928648383,-0.05989689199484157,7.165,6.886,0,0.868
1764433350.01813,0.057857612621750876,-0.061056612275176975,7.252,6.852,0,0.896
1764433350.0439377,0.05461017732007404,-0.06404644677444213,7.313,6.828,0,0.911
1764433350.0800054,0.051295305942233645,-0.07134766425726113,7.562,6.811,0,0.916
1764433350.11264,0.07206742844527775,-0.05738384117055899,6.995,6.579,1,0.917
1764433350.1760948,0.11503053324502763,-0.04641868881939129,6.138,6.579,1,0.901
1764433350.1897645,0.1544344167497801,-0.03684090826053055,5.448,6.579,1,0.862
1764433350.2110124,0.1494084395509329,-0.0344842879562843,5.296,6.579,1,0.834
1764433350.2723184,0.14094954404928925,-0.02641172884212615,5.362,6.579,1,0.816
1764433350.2899392,0.12909946344319825,-0.0184882101894883,5.279,6.579,1,0.802
1764433350.3036728,0.10627871531932974,-0.020896292587187393,5.555,6.466,1,0.804
1764433350.3333464,0.09736940902392607,-0.018283531293244615,5.980,6.513,1,0.806
1764433350.4000876,0.08886016734441636,-0.021889380996180385,6.324,6.545,0,0.807
1764433350.4145403,0.08517642544148671,-0.024413475788235425,6.566,6.568,0,0.808
1764433350.4467568,0.08259780610943596,-0.028354255186152272,6.735,6.584,0,0.809
1764433350.4946015,0.06745285162838381,-0.001369717760741438,6.813,8.277,0,0.803
1764433350.509105,0.06502237916264313,-0.01105197013438236,6.868,7.744,0,0.800
1764433350.5430608,0.05515005276562884,0.010741881775497501,7.318,9.089,0,0.787
1764433350.6066325,0.05584811993989269,0.030345404199369864,7.790,10.031,0,0.766
1764433350.627798,0.054113446803774556,0.045154826417819774,8.120,10.690,0,0.743
1764433350.6576133,0.06085372106303744,0.022566876516189383,7.832,9.582,0,0.733
1764433350.6864183,0.06774582608799978,0.00897863174315075,7.631,8.807,0,0.728
1764433350.7179456,0.07257029960547343,-0.0016200961197153623,7.489,8.264,0,0.725
1764433350.7315164,0.07486047454596573,-0.009039205623721642,7.391,7.885,0,0.724
1764433350.7500365,0.06855845866438945,0.006221963178019418,7.321,8.659,0,0.721
1764433350.8192847,0.06740791711250343,0.027181461181135208,7.273,9.729,0,0.716
1764433350.8422575,0.06334166846096584,0.03048947341967996,7.239,9.950,0,0.710
1764433350.873728,0.08766920744836773,0.07193551676926999,8.711,10.104,0,0.699
1764433350.9280002,0.07969848473954916,0.0618173123313743,8.320,10.212,0,0.691
1764433350.9594054,0.13009723971294118,0.10488279056872091,10.628,9.277,0,0.674
1764433350.9778275,0.15969455001249755,0.13616498897122709,12.243,8.594,0,0.652
1764433351.0078204,0.18723084904036882,0.15692616421661784,13.374,8.144,0,0.628
1764433351.0388396,0.1891149540120527,0.13885029123621748,13.005,7.830,0,0.613
1764433351.085728,0.11182710812464228,0.012709037857447217,12.894,7.541,0,0.607
1764433351.16223,0.09828885711017449,-0.015411973895043993,11.096,7.266,0,0.606
1764433351.1813958,0.08767571776368327,-0.03623304575815141,9.838,7.073,0,0.610
1764433351.1972013,0.08093821982588263,-0.04384139290027126,9.222,7.080,0,0.619
1764433351.2134464,0.07335635862120066,-0.04956249281675121,8.790,6.942,0,0.630
1764433351.2508476,0.0709146684261448,-0.05751983192824758,8.286,6.989,0,0.642
1764433351.282311,0.06811852876786664,-0.0641769258280343,7.970,6.879,0,0.655
1764433351.2981796,0.06616123100707193,-0.06774993503614575,7.749,6.802,0,0.663
1764433351.345634,0.06696503561799394,-0.07025104148182376,7.570,6.890,0,0.669
1764433351.402077,0.06644074232390029,-0.07200181599379837,7.469,6.952,0,0.674
1764433351.4263234,0.0528563457136869,-0.07700996684783265,7.300,7.025,0,0.678
1764433351.442331,0.042803013428152334,-0.09378792917443522,7.182,6.873,0,0.680
1764433351.4727614,0.042363295170457685,-0.09539463342605721,7.224,6.800,0,0.678
1764433351.5041783,0.04538929626735337,-0.09560647114151119,7.246,6.716,0,0.677
1764433351.5681083,0.04538929626735337,-0.09560647114151119,7.246,6.716,1,0.676
1764433351.5888858,0.04538929626735337,-0.09560647114151119,7.246,6.716,1,0.675
1764433351.603775,0.10785946390888661,-0.07127235588601448,6.224,6.716,1,0.668
1764433351.6624172,0.12767553777969887,-0.05858630129412305,6.115,6.716,1,0.660
1764433351.6871371,0.14154678948926747,-0.04970606307979905,6.039,6.716,1,0.652
1764433351.7144058,0.12516970916422634,-0.05001163546020704,5.862,6.716,1,0.645
1764433351.7578328,0.09947179848535168,-0.04541187153021946,6.119,6.687,1,0.641
1764433351.777009,0.0814832610101394,-0.04338251296970427,6.299,6.667,1,0.639
1764433351.806819,0.0634565021687951,-0.04718970524856525,6.432,6.767,0,0.637
1764433351.822388,0.10953342315376713,0.03285747547714317,8.707,6.836,0,0.639
1764433351.8863282,1.4200034357333284,1.4499765174189805,55.665,6.976,0,0.293
1764433351.8995697,2.3373324445390216,2.441959846778267,88.537,7.074,0,0.179
1764433351.932696,1.699027968094311,1.7483046990688975,65.916,7.143,0,0.159
1764433351.9990988,1.2191120677845948,1.2170939217592953,48.278,7.031,0,0.153
1764433352.0223932,0.8799830023146405,0.8461168839478629,35.932,6.872,0,0.151
1764433352.037074,0.6457805917388254,0.5855624511745712,27.289,6.842,0,0.151
1764433352.0941186,0.4818389043357548,0.4043107118696306,21.108,6.821,0,0.151
1764433352.1141233,0.36707972315360543,0.2762981307198086,16.780,6.806,0,0.151
1764433352.127903,0.2867482963261009,0.18777628043667244,14.203,6.796,0,0.152
1764433352.2437978,0.2305162975468477,0.11820228958630312,11.948,6.789,0,0.152
1764433352.2602658,0.19115389840137045,0.0695004959910446,10.371,6.783,0,0.152
1764433352.2824156,0.1636002189995364,0.03086378592890896,9.219,6.877,0,0.152
1764433352.2978501,0.13749446160007073,0.004954452521777775,8.414,6.913,0,0.152
1764433352.3180883,0.12603861323862658,-0.013182080863214053,8.017,6.981,0,0.152
1764433352.3493035,0.11801951938561567,-0.02592706134733284,7.672,7.015,0,0.152
1764433352.37573,0.1134931102102471,-0.034848547686215994,7.431,7.039,0,0.152
1764433352.4177518,0.1035064419693073,-0.03990781737244612,7.329,7.027,0,0.152
1764433352.4311838,0.0896975923824676,-0.011631124334625452,7.258,8.587,0,0.152
1764433352.4944842,0.07034525048553289,-0.04364903341104928,8.274,7.905,0,0.153
1764433352.5120082,0.057989087348154514,-0.06606156976454595,8.986,7.427,0,0.153
1764433352.5437837,0.04044413979983464,-0.0510355889537593,8.773,8.338,0,0.154
1764433352.5741034,0.021640937385575945,-0.04703914151664343,9.334,8.976,0,0.155
1764433352.6382494,0.006304782652116538,-0.04532858483240139,9.728,9.423,0,0.155
1764433352.6504254,-0.004430525661305047,-0.045267558789795534,10.003,9.735,0,0.155
1764433352.6855614,-0.03264682250836827,-0.06256673779317315,11.473,9.954,0,0.156
1764433352.7329595,0.021564220291573104,0.0024977499479408444,22.746,10.107,0,0.156
1764433352.7581253,0.07423527040963476,0.018497436821266228,30.637,9.206,0,0.156
1764433352.7825441,0.07849630984010401,-0.002911478019579918,24.505,8.575,0,0.157
1764433352.814824,0.1140877330936064,0.015797933765740763,31.869,8.134,0,0.157
1764433352.833485,0.13472683759616616,0.028191058812002033,37.023,7.721,0,0.157
1764433352.862056,0.146896778035743,0.03686624634438492,40.631,7.433,0,0.163
1764433352.8952,0.13360837703608736,0.10041111552407332,43.156,8.943,0,0.205
1764433352.9584787,0.11353574534818604,0.043558531854993615,32.793,8.391,0,0.248
1764433352.987079,0.09839794664491605,0.002674766764898754,25.539,8.005,0,0.283
1764433353.006263,0.10756433340242937,0.05607194147851206,32.592,8.808,0,0.305
1764433353.0547843,0.1333483930654951,0.058173283936144224,37.529,8.297,0,0.314
1764433353.080215,0.14593186686427326,0.05904428012176058,40.985,7.836,0,0.316
1764433353.1018205,0.14889143723977402,0.06959186565044967,43.405,7.676,0,0.313
1764433353.1538215,0.09169812615065735,0.0018198960174265755,33.805,7.401,0,0.315
1764433353.1842105,0.11310173178372102,0.028200804682554266,38.379,7.280,0,0.314
1764433353.2014062,0.1349024375450474,0.037576531657234694,41.580,7.124,0,0.312
1764433353.2302678,0.14334474975979405,0.05323044963041995,43.821,7.086,0,0.310
1764433353.2789812,0.14825799149852242,0.06282949655947571,45.389,7.060,0,0.308
1764433353.2944357,0.1516972607156323,0.06954882940981474,46.487,7.041,0,0.307
1764433353.3252654,0.17140547380529042,0.0399885284129574,34.136,7.041,1,0.296
1764433353.3908029,0.1970671649970365,0.019658636555736964,25.047,7.041,1,0.300
1764433353.4233742,0.1749035372370561,-0.001456345715331828,18.975,7.041,1,0.309
1764433353.4464886,0.18547595432680894,0.05115447104274598,15.801,7.041,1,0.317
1764433353.4855874,0.17528771348331182,0.03808085700264933,12.785,7.041,1,0.323
1764433353.5190773,0.029688977078069764,0.30802305952918374,10.671,15.092,1,0.327
1764433353.540095,-0.0640003247410034,0.4850825448324839,9.191,20.728,1,0.327
1764433353.5681999,0.10173656921809396,0.45497985930481666,12.872,16.406,1,0.330
1764433353.5985484,0.06054366169377249,0.35410843115764035,10.833,15.224,0,0.334
1764433353.6457994,0.043829838547959445,0.26645768234865047,9.406,14.118,0,0.338
1764433353.7112794,0.04109755365023822,0.17013780188647956,8.909,11.869,1,0.338
1764433353.7387297,0.03918495422183336,0.10271388556295992,8.560,10.295,1,0.330
1764433353.7525723,0.03665565843147363,0.05508424370359574,8.317,9.129,0,0.319
1764433353.8062804,0.03607562756869814,0.023312758471305026,8.146,8.490,0,0.309
1764433353.8305402,0.035669605964755303,0.002209082445065092,8.027,8.042,0,0.300
1764433353.8450255,0.037563421145025866,-0.012563490773302861,7.943,7.729,0,0.292
1764433353.903654,0.03216560692273004,0.009955556458687934,7.884,9.079,0,0.288
1764433353.9226015,0.029428803633789743,0.013313586490778583,7.843,9.494,0,0.287
1764433353.9505439,0.009532968867763362,0.0023037002668652284,8.174,9.785,0,0.283
1764433353.9678345,0.013585956995313071,0.019320923520138988,7.700,10.518,1,0.279
1764433354.029908,0.0038283517149010965,0.024982979797430617,7.524,11.031,1,0.277
1764433354.045287,-0.0019150154596482166,0.015857651075592862,7.525,10.861,0,0.276
1764433354.0622005,0.012542888387732544,0.029578616622480153,7.395,11.271,0,0.278
1764433354.1258478,0.023799784717262455,0.02673269961992589,7.304,11.029,0,0.281
1764433354.1459398,0.03281597578429715,0.025876921354501477,7.240,10.860,0,0.281
1764433354.1753724,0.022497698200523344,0.03061384494815097,6.776,11.270,0,0.283
1764433354.2378693,0.022661267528245058,0.021524388433402705,6.805,11.029,0,0.288
1764433354.2515156,0.02277576605765026,0.014120102206412136,6.826,10.859,0,0.296
1764433354.2688737,0.059693036240355185,-0.0005325951221782903,6.126,10.859,1,0.306
1764433354.3041248,0.11886845870158183,-0.006622816585524802,5.440,10.859,1,0.321
1764433354.3513658,0.09625139935197684,0.03884228925969798,6.172,10.859,1,0.385
1764433354.3760083,0.08041945780725335,0.07284177639483207,6.685,10.859,1,0.434
1764433354.3901272,0.08754362046507734,0.040572576809715655,6.334,10.859,1,0.460
1764433354.446129,0.0896402181200204,0.022817799814231723,6.235,9.463,1,0.477
1764433354.4680655,0.11502087995674168,0.011427005324507529,6.166,9.463,1,0.479
1764433354.4937189,0.10324188869699195,-0.009046550818299278,6.146,8.610,0,0.489
1764433354.5586176,0.09415667386655055,-0.015423494663718649,6.261,8.013,0,0.529
1764433354.59065,0.08068239897931259,-0.025569173537330264,6.278,7.709,0,0.584
1764433354.6041417,0.07125040655824602,-0.03267114874885839,6.291,7.496,0,0.632
1764433354.6530542,0.052197418978124056,-0.04273146420325226,6.847,7.346,0,0.670
1764433354.6824768,0.04449273873923223,-0.05150293403318561,6.857,7.242,0,0.688
1764433354.7197053,0.03998879063524918,-0.05591371390228131,7.019,7.169,0,0.693
1764433354.781378,0.027843932100800908,-0.03849730724147834,7.057,8.157,0,0.694
1764433354.8054774,0.014133609613417857,-0.023971924592844425,7.087,8.672,0,0.694
1764433354.8200297,0.017469284305150014,-0.03496216539680934,7.108,8.170,0,0.695
1764433354.8356192,0.01889845948791331,-0.04428576874219342,7.119,7.818,0,0.695
1764433354.8783617,0.01796377012638787,-0.022477310846808186,7.481,8.612,0,0.695
1764433354.9100332,0.015539065965941862,-0.01291791205916902,7.008,9.168,0,0.696
1764433354.9737315,0.22510659518801687,0.23962346946371996,15.190,8.517,0,0.636
1764433354.98805,0.37294022927983317,0.4174893930514813,20.917,8.061,0,0.541
1764433355.0073972,0.2680657362534589,0.2945153024087641,16.376,8.782,0,0.516
1764433355.054785,0.19288316952761872,0.2112002373778346,13.199,9.287,0,0.508
1764433355.0678575,0.14025537281953057,0.15287969185618397,10.975,9.640,0,0.505
1764433355.1020236,0.1525265870606278,0.10701578429932877,9.344,9.640,1,0.505
1764433355.1347802,0.16981208920330915,0.06838930987909535,7.601,9.640,1,0.506
1764433355.208269,0.17104237548579465,0.03917686474145382,6.380,9.640,1,0.505
1764433355.2259839,0.173896329506723,0.019090471985684455,5.526,9.640,1,0.502
1764433355.2402666,0.16085786543731478,-0.0040279739578470905,5.378,9.640,1,0.500
1764433355.294797,0.1444186876243023,-0.014183218134129455,5.422,9.640,1,0.499
1764433355.309472,0.12154762679155726,-0.02242825269389068,5.453,8.609,1,0.502
1764433355.327143,0.10440152057227196,-0.032745231431178023,5.559,8.013,0,0.503
1764433355.3739104,0.08182612368912798,-0.04396909283186427,6.299,7.595,1,0.504
1764433355.4236188,0.03929409685906948,-0.028802080397324816,6.156,8.347,0,0.504
1764433355.4363604,0.00952167807802854,-0.018185171693147196,6.056,8.872,0,0.503
1764433355.4543214,-0.00011536364765752684,0.011028143789952179,5.775,9.627,0,0.503
1764433355.51741,0.008614897620552835,-0.00991863926798222,5.578,8.838,0,0.502
1764433355.540594,0.014726080508300089,-0.024581387408536298,5.440,8.286,0,0.500
1764433355.56605,0.005367544893359531,-0.007572583834196877,5.668,8.830,0,0.500
1764433355.6143713,0.0004964118601342802,-0.02946088773532134,6.087,8.281,0,0.499
1764433355.6270237,-0.002913381263123395,-0.044782700466108466,6.381,7.896,0,0.499
1764433355.6621568,-0.012118418267585584,-0.035053423923113995,6.587,8.666,0,0.499
1764433355.7373898,-0.01090384140391057,-0.01628640860388737,6.848,9.206,0,0.499
1764433355.7663143,-0.0035318984689032785,-0.009720644125488018,6.659,9.583,0,0.498
1764433355.783285,0.0004920979492380605,-0.0039882453542449,6.526,9.848,0,0.498
1764433355.8054364,0.00983063457237178,0.007633129437799318,6.337,10.033,0,0.497
1764433355.8374856,0.01636761020856538,0.014681135270491016,6.197,10.162,0,0.497
1764433355.8865619,0.022079856790264668,0.022925016033217293,6.168,10.253,0,0.497
1764433355.935157,0.014171314772947982,0.017776760235109747,6.421,10.316,0,0.497
1764433355.9480846,0.008635335360826304,0.015259937698173532,6.003,10.361,0,0.510
1764433355.98312,0.0058965134087048945,0.013498161922318183,5.710,10.392,0,0.575
1764433356.0467894,0.0017066107694927641,0.00791709279226298,5.645,10.414,0,0.625
1764433356.061147,-0.0012263210779557268,0.004010344401224337,5.599,10.429,0,0.661
1764433356.0788078,-0.004415737007533436,0.0077973596579320684,6.259,10.440,0,0.684
1764433356.092366,-0.006648328158237833,0.01044827033762748,6.721,10.447,0,0.696
1764433356.1423821,-0.00821114196373091,0.005782168682979487,6.964,10.452,0,0.699
1764433356.1765816,-0.009305111627576064,0.0025158975247258917,7.134,10.456,0,0.706
1764433356.2225132,-0.00802872965445469,-0.00013281112663127582,7.253,10.459,0,0.724
1764433356.2461817,-0.007135262273269728,-0.0009452405159146862,7.337,10.460,0,0.748
1764433356.2599382,-0.01389619874280402,-0.008805607755079678,7.985,10.462,0,0.776
